Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,home_team_id,away_team_id,p_home_win,p_draw,p_away_win
2023-12-30,Man City,Sheffield Utd,2,0,H,23-24,16,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Nott'm Forest,Man United,2,1,H,23-24,-1,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Aston Villa,Burnley,3,2,H,23-24,1,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Luton,Chelsea,2,3,A,23-24,-1,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Crystal Palace,Brentford,3,1,H,23-24,8,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-31,Fulham,Arsenal,2,1,H,23-24,10,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-31,Tottenham,Bournemouth,3,1,H,23-24,26,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-01,Liverpool,Newcastle,4,2,H,23-24,15,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-02,West Ham,Brighton,0,0,D,23-24,29,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-12,Burnley,Luton,1,1,D,23-24,5,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-13,Chelsea,Fulham,1,0,H,23-24,7,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-13,Newcastle,Man City,2,3,A,23-24,19,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-14,Everton,Aston Villa,0,0,D,23-24,9,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-14,Man United,Tottenham,2,2,D,23-24,17,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-20,Arsenal,Crystal Palace,5,0,H,23-24,0,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-20,Brentford,Nott'm Forest,3,2,H,23-24,3,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-21,Bournemouth,Liverpool,0,4,A,23-24,2,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-21,Sheffield Utd,West Ham,2,2,D,23-24,21,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-22,Brighton,Wolves,0,0,D,23-24,4,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Nott'm Forest,Arsenal,1,2,A,23-24,-1,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Fulham,Everton,0,0,D,23-24,10,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Luton,Brighton,4,0,H,23-24,-1,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Crystal Palace,Sheffield Utd,3,2,H,23-24,8,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Aston Villa,Newcastle,1,3,A,23-24,1,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Man City,Burnley,3,1,H,23-24,16,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Tottenham,Brentford,3,2,H,23-24,26,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Liverpool,Chelsea,4,1,H,23-24,15,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-01,West Ham,Bournemouth,1,1,D,23-24,29,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-01,Wolves,Man United,3,4,A,23-24,30,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Sheffield Utd,Aston Villa,0,5,A,23-24,21,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Burnley,Fulham,2,2,D,23-24,5,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Newcastle,Luton,4,4,D,23-24,19,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Brighton,Crystal Palace,4,1,H,23-24,4,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Everton,Tottenham,2,2,D,23-24,9,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Bournemouth,Nott'm Forest,1,1,D,23-24,2,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Chelsea,Wolves,2,4,A,23-24,7,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Man United,West Ham,3,0,H,23-24,17,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Arsenal,Liverpool,3,1,H,23-24,0,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-05,Brentford,Man City,1,3,A,23-24,3,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Nott'm Forest,Newcastle,2,3,A,23-24,-1,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Tottenham,Brighton,2,1,H,23-24,26,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Luton,Sheffield Utd,1,3,A,23-24,-1,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Wolves,Brentford,0,2,A,23-24,30,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Fulham,Bournemouth,3,1,H,23-24,10,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Man City,Everton,2,0,H,23-24,16,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Liverpool,Burnley,3,1,H,23-24,15,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-11,West Ham,Arsenal,0,6,A,23-24,29,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-11,Aston Villa,Man United,1,2,A,23-24,1,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-12,Crystal Palace,Chelsea,1,3,A,23-24,8,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Brentford,Liverpool,1,4,A,23-24,3,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Burnley,Arsenal,0,5,A,23-24,5,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Fulham,Aston Villa,1,2,A,23-24,10,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Newcastle,Bournemouth,2,2,D,23-24,19,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Nott'm Forest,West Ham,2,0,H,23-24,-1,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Tottenham,Wolves,1,2,A,23-24,26,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-17,Man City,Chelsea,1,1,D,23-24,16,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-18,Sheffield Utd,Brighton,0,5,A,23-24,21,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-18,Luton,Man United,1,2,A,23-24,-1,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-19,Everton,Crystal Palace,1,1,D,23-24,9,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-20,Man City,Brentford,1,0,H,23-24,16,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-21,Liverpool,Luton,4,1,H,23-24,15,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Aston Villa,Nott'm Forest,4,2,H,23-24,1,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Brighton,Everton,1,1,D,23-24,4,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Crystal Palace,Burnley,3,0,H,23-24,8,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Man United,Fulham,1,2,A,23-24,17,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Bournemouth,Man City,0,1,A,23-24,2,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-24,Arsenal,Newcastle,4,1,H,23-24,0,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-25,Wolves,Sheffield Utd,1,0,H,23-24,30,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-26,West Ham,Brentford,4,2,H,23-24,29,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Luton,Aston Villa,2,3,A,23-24,-1,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Tottenham,Crystal Palace,3,1,H,23-24,26,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Nott'm Forest,Liverpool,0,1,A,23-24,-1,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Fulham,Brighton,3,0,H,23-24,10,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Everton,West Ham,1,3,A,23-24,9,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Brentford,Chelsea,2,2,D,23-24,3,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-02,Newcastle,Wolves,3,0,H,23-24,19,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-03,Burnley,Bournemouth,0,2,A,23-24,5,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-03,Man City,Man United,3,1,H,23-24,16,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-04,Sheffield Utd,Arsenal,0,6,A,23-24,21,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-09,Wolves,Fulham,2,1,H,23-24,30,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-09,Man United,Everton,2,0,H,23-24,17,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-09,Bournemouth,Sheffield Utd,2,2,D,23-24,2,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-09,Crystal Palace,Luton,1,1,D,23-24,8,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-09,Arsenal,Brentford,2,1,H,23-24,0,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-10,Liverpool,Man City,1,1,D,23-24,15,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-10,West Ham,Burnley,2,2,D,23-24,29,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-10,Aston Villa,Tottenham,0,4,A,23-24,1,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-10,Brighton,Nott'm Forest,1,0,H,23-24,4,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-11,Chelsea,Newcastle,3,2,H,23-24,7,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-13,Bournemouth,Luton,4,3,H,23-24,2,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-16,Burnley,Brentford,2,1,H,23-24,5,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-16,Luton,Nott'm Forest,1,1,D,23-24,-1,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-16,Fulham,Tottenham,3,0,H,23-24,10,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-17,West Ham,Aston Villa,1,1,D,23-24,29,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Brentford,Man United,1,1,D,23-24,3,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Aston Villa,Wolves,2,0,H,23-24,1,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Sheffield Utd,Fulham,3,3,D,23-24,21,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Tottenham,Luton,2,1,H,23-24,26,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Chelsea,Burnley,2,2,D,23-24,7,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Bournemouth,Everton,2,1,H,23-24,2,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Newcastle,West Ham,4,3,H,23-24,19,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,23-24,-1,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-31,Liverpool,Brighton,2,1,H,23-24,15,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-03-31,Man City,Arsenal,0,0,D,23-24,16,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-02,Newcastle,Everton,1,1,D,23-24,19,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-02,Nott'm Forest,Fulham,3,1,H,23-24,-1,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-02,Bournemouth,Crystal Palace,1,0,H,23-24,2,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-02,Burnley,Wolves,1,1,D,23-24,5,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-02,West Ham,Tottenham,1,1,D,23-24,29,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-03,Man City,Aston Villa,4,1,H,23-24,16,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-03,Arsenal,Luton,2,0,H,23-24,0,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-03,Brentford,Brighton,0,0,D,23-24,3,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-04,Chelsea,Man United,4,3,H,23-24,7,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-04,Liverpool,Sheffield Utd,3,1,H,23-24,15,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Crystal Palace,Man City,2,4,A,23-24,8,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Aston Villa,Brentford,3,3,D,23-24,1,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Everton,Burnley,1,0,H,23-24,9,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Fulham,Newcastle,0,1,A,23-24,10,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Luton,Bournemouth,2,1,H,23-24,-1,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Wolves,West Ham,1,2,A,23-24,30,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-06,Brighton,Arsenal,0,3,A,23-24,4,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-07,Man United,Liverpool,2,2,D,23-24,17,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-07,Sheffield Utd,Chelsea,2,2,D,23-24,21,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-07,Tottenham,Nott'm Forest,3,1,H,23-24,26,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Bournemouth,Man United,2,2,D,23-24,2,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Nott'm Forest,Wolves,2,2,D,23-24,-1,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Man City,Luton,5,1,H,23-24,16,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Burnley,Brighton,1,1,D,23-24,5,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Brentford,Sheffield Utd,2,0,H,23-24,3,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-13,Newcastle,Tottenham,4,0,H,23-24,19,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-14,Liverpool,Crystal Palace,0,1,A,23-24,15,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-14,West Ham,Fulham,0,2,A,23-24,29,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-14,Arsenal,Aston Villa,0,2,A,23-24,0,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-15,Chelsea,Everton,6,0,H,23-24,7,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-20,Luton,Brentford,1,5,A,23-24,-1,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-20,Wolves,Arsenal,0,2,A,23-24,30,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-20,Sheffield Utd,Burnley,1,4,A,23-24,21,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-21,Fulham,Liverpool,1,3,A,23-24,10,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-21,Crystal Palace,West Ham,5,2,H,23-24,8,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-21,Aston Villa,Bournemouth,3,1,H,23-24,1,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-21,Everton,Nott'm Forest,2,0,H,23-24,9,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-23,Arsenal,Chelsea,5,0,H,23-24,0,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-24,Wolves,Bournemouth,0,1,A,23-24,30,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-24,Crystal Palace,Newcastle,2,0,H,23-24,8,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-24,Everton,Liverpool,2,0,H,23-24,9,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-24,Man United,Sheffield Utd,4,2,H,23-24,17,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-25,Brighton,Man City,0,4,A,23-24,4,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Aston Villa,Chelsea,2,2,D,23-24,1,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Everton,Brentford,1,0,H,23-24,9,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Wolves,Luton,2,1,H,23-24,30,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Newcastle,Sheffield Utd,5,1,H,23-24,19,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Man United,Burnley,1,1,D,23-24,17,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,Fulham,Crystal Palace,1,1,D,23-24,10,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-27,West Ham,Liverpool,2,2,D,23-24,29,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-28,Bournemouth,Brighton,3,0,H,23-24,2,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-28,Tottenham,Arsenal,2,3,A,23-24,26,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-04-28,Nott'm Forest,Man City,0,2,A,23-24,-1,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-02,Chelsea,Tottenham,2,0,H,23-24,7,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-03,Luton,Everton,1,1,D,23-24,-1,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-04,Man City,Wolves,5,1,H,23-24,16,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-04,Sheffield Utd,Nott'm Forest,1,3,A,23-24,21,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-04,Brentford,Fulham,0,0,D,23-24,3,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-04,Arsenal,Bournemouth,3,0,H,23-24,0,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-04,Burnley,Newcastle,1,4,A,23-24,5,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-05,Brighton,Aston Villa,1,0,H,23-24,4,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-05,Chelsea,West Ham,5,0,H,23-24,7,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-05,Liverpool,Tottenham,4,2,H,23-24,15,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-06,Crystal Palace,Man United,4,0,H,23-24,8,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Newcastle,Brighton,1,1,D,23-24,19,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Nott'm Forest,Chelsea,2,3,A,23-24,-1,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Wolves,Crystal Palace,1,3,A,23-24,30,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,West Ham,Luton,3,1,H,23-24,29,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Everton,Sheffield Utd,1,0,H,23-24,9,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Bournemouth,Brentford,1,2,A,23-24,2,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Fulham,Man City,0,4,A,23-24,10,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-11,Tottenham,Burnley,2,1,H,23-24,26,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-12,Man United,Arsenal,0,1,A,23-24,17,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-13,Aston Villa,Liverpool,3,3,D,23-24,1,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-14,Tottenham,Man City,0,2,A,23-24,26,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-15,Man United,Newcastle,3,2,H,23-24,17,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-15,Brighton,Chelsea,1,2,A,23-24,4,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Liverpool,Wolves,2,0,H,23-24,15,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Crystal Palace,Aston Villa,5,0,H,23-24,8,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Luton,Fulham,2,4,A,23-24,-1,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Chelsea,Bournemouth,2,1,H,23-24,7,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Man City,West Ham,3,1,H,23-24,16,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Brighton,Man United,0,2,A,23-24,4,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Brentford,Newcastle,2,4,A,23-24,3,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Arsenal,Everton,2,1,H,23-24,0,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Burnley,Nott'm Forest,1,2,A,23-24,5,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-05-19,Sheffield Utd,Tottenham,0,3,A,23-24,21,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
